well_id,corrected_mni_x,corrected_mni_y,corrected_mni_z
9493,-7.071752878546151,-24.5753803099761,-25.9649813132703
9485,3.47037309435407,-25.6156428907831,-25.7335152768968
9477,-4.47050390220321,-26.5848963059442,-26.0755320021781
9469,0.7697128707444009,-32.927515652798704,-24.136757023769
9461,-1.9710703012752,-32.9269411164704,-24.3409843797225
9453,7.9440191094031,-32.5966020380487,-24.6416261339219
9445,6.61402844223592,-34.6166467549666,-24.2161000854529
9437,-8.904640905689721,-32.932810366849395,-24.703225536911503
9429,-6.38366765356328,-34.7054987986691,-24.630048411672202
9421,2.4009752752435203,-34.8418984449892,-23.852361608562397
9413,-1.73138836410034,-34.8164182759518,-24.173467878379803
5899,-11.810987573840801,-26.451522677859806,-6.36741791373755
5891,-2.23187337515034,-21.689298433241,10.804336266196804
5875,-16.7078350856674,-26.291042780611896,-1.6554138999287298
5859,-11.9358542021595,-18.8547367942788,19.846628355164498
5946,-5.32391626145632,-21.8197354741924,7.0773358620358096
5930,-3.79986050968623,-19.0994943465762,19.266724042539398
5922,-9.518302559104,-17.7500279544861,22.1771666301161
5914,14.292777485632902,-14.789517911678299,-3.72350578927864
5906,16.560069121322694,-16.1740062895937,-8.46486825933731
5898,14.483618225828,-10.427549154138,19.6343602331325
5890,21.0001047008905,-18.7175215992942,-13.8780536926509
5858,24.6979966169491,-18.126603457967697,-3.61692458991921
5945,13.2557380728799,-13.3182678812256,5.48109043457499
5929,15.7464403171401,-10.339461284853598,19.4678995657089
5913,-28.2664040386709,-19.1361382996602,-9.41384525385568
5905,-28.9221066894232,-18.748101152441002,-18.0854779106261
5897,-27.8331774265586,-18.6830242281987,-18.0774251852411
5889,-26.4210879732339,-18.8376571400632,-12.3140171263012
5881,-32.9221546833927,-17.6532447677788,-20.1887313829084
5873,-24.995523184762,-17.105195433738302,-24.1860508273164
5844,-29.2709005360208,-33.4921540483147,-3.5065520850505902
5836,-38.1019137631724,-35.801426116399796,-5.378355176565889
5828,-27.7373197369356,-34.2400314194204,-8.37788603309268
5820,-26.7403339296793,-34.285151069197504,-8.52217542273163
5812,-28.6256987269307,-34.2438009318752,-8.22815062513384
5796,-29.7159380816077,-34.4493541636058,-10.1742447084142
5788,-20.9868010519304,-34.2974530637329,-9.97966633606485
5865,24.459185042298497,-27.716666232485103,-3.39503042930892
5780,25.938967796295906,-28.6332416999576,-5.63316265496655
5772,25.0700145783215,-29.7321119701084,-11.8997247463054
5764,14.7479296127938,-28.0581951553149,-7.412414185609269
5851,13.596698490351699,-28.0030181025733,-7.434085154852671
5843,10.254830117572801,-25.9865986031835,-2.26413404321493
5827,26.9528781393271,-28.672966765851196,-5.691516273284
5819,36.6766025954797,-30.991417906326397,-9.389342771649561
5811,23.134041055074306,-29.412433122506105,-8.21804635087485
5803,24.0118167720883,-29.4577773092624,-9.406341366935099
5795,26.1761368548148,-29.6454697823182,-9.40006326945518
5857,29.4454471683883,-30.003985462950894,-9.35377825181077
5787,23.9485452046952,-29.608131671574107,-11.9249200955125
5779,17.4054796090888,-29.645951378965503,-11.1799833487934
5771,-28.8625942712922,-11.753420556512198,-21.828815502652894
5763,-15.656742801698199,-11.8337283626472,-15.748006364366601
5850,-20.1879384767098,-12.2538495540252,-16.5159513689205
5826,-28.4001223921076,-26.0363669711939,-0.253494474380761
5818,32.610410254134806,-18.947901420748998,6.92511025065526
5810,26.629368861849894,-18.076377671712105,-0.332438083660505
5802,28.476167360201202,-18.930214789571,-1.85151465949336
5786,-27.921184986891,-28.832826980727898,-9.542163847991679
5849,-31.0791500695268,-29.0445924603442,-10.2028329150729
5841,-23.2402196620397,-29.4280888480334,-11.7268197733116
5833,36.9514347670021,-19.7630230939969,-18.157741063752894
5825,30.0278976647259,-18.853434740643397,-20.4150605671523
5817,31.047334325921,-18.9592707328084,-20.5397786407521
5809,32.03044406396489,-19.0866443911732,-20.6418328679917
5801,33.7295165011763,-19.424717373352895,-19.7243140145233
5793,34.3360840246822,-19.2025095828688,-21.5940686478787
5785,25.883939071975302,-18.966590974615396,-23.427000115285395
5769,-31.6877337288642,-18.1573299821167,0.6135148739648361
5089,16.0662520960812,8.131241899920829,10.75704886505
4580,-53.6433239499965,4.219542153425991,16.28453423264
4602,-36.2386342024493,48.3884970119765,2.41144919819219
5097,-53.46091800875111,18.4502489745054,27.409151615713807
4851,-3.51379133282942,-35.7907788912142,25.8803677406048
5105,-45.9171384516212,-73.5567809670271,20.5568339237645
4914,-28.431491158531397,-4.29478221281995,5.18923099357105
4955,-61.19211145767671,-28.858915575792604,-7.589241027327
4941,55.862023049950196,-58.76910485252221,12.7249559245406
5074,-25.3434203315901,-4.3746928652426,56.193322105085706
5147,10.445863334251401,-23.1474635396959,38.3272750822824
5155,0.8632049798271779,-24.5978421629919,34.6756959131412
5165,25.6244055066478,-71.7340856210983,53.466821889009
5173,30.038901954991797,-73.0178004434569,31.851125178974105
5091,10.417738388389699,-23.1131051511203,68.3386249367351
5146,39.71464255878311,-32.1136639734714,61.7261313526704
5154,48.761429252800504,-32.4009217747721,59.5980910478339
5162,47.5080237406563,-32.4962216569664,51.341905327013706
5170,47.3650791616961,-31.4706186230411,48.983018938781996
5110,-26.01317974264,-76.9778793222381,33.946488903457606
5126,-15.853314863166,-76.09291564582401,25.7765626383821
5150,52.1316427392603,-72.9136964647584,27.344605451936694
5158,10.3377385216436,-76.1864396670788,-15.4061872041311
5174,20.072638302313603,-78.0115916980862,-9.896849589039698
5182,35.0667140267225,-76.764296498379,-10.452360150438802
5095,37.627921329741504,-77.0723804455197,-11.3438994743853
5103,-2.58829168780016,-76.9684728040792,23.630305138186397
5111,-8.25598734989881,-81.7912847539597,4.2329005890332905
5121,-24.7990515039043,-17.2721925511084,7.63228395395402
5129,-18.6047097709865,-13.897089694669399,3.05660917951109
5137,-15.377884713514199,-12.551332993421,0.279163736866559
5114,-31.0348560052209,-64.7859683308474,59.7667773724971
5130,-40.2327842172908,-69.846477200203,44.3003892055877
5169,-48.2632568225826,-31.3497109392137,-19.234152728807302
5177,-41.5100752959709,-31.6478294001094,-17.7489822817592
5090,-35.333118115062796,-31.393089055269197,-24.3530896861066
5145,36.4883270779542,-19.1598410134344,-27.661259276406803
5153,27.0918920924879,-19.1864114061842,-29.3427954917167
5133,-61.0976443520176,-47.01806022070021,-9.95878905888898
5141,-46.2568041192871,-44.78103222089521,-17.0786654896472
5149,-61.628056270769605,-47.9325710944743,-15.220302528337701
5157,-42.7937333104879,-44.38049833524049,-16.5451313900443
5094,8.536190788727719,-67.0353081033698,44.1259621092805
5101,47.52635682127861,-37.33334099104211,-16.2456171449047
5117,44.3014871075727,-37.1656081124209,-16.8752937708011
5172,-66.0470496241487,-41.85960921464989,7.4250536058795715
5180,-70.7408127276598,-43.12206938393721,2.27608171078993
5093,-63.9687568445817,-41.6457930451899,7.63442283366703
5159,-7.70765553481524,-92.55137726609631,28.0832975998606
5167,-15.950555529904001,-96.5329231843515,22.970844011690307
5148,63.2981825157551,-36.2978145614429,0.159819570407228
5156,39.8897752916121,-32.5506553464005,17.622696898274
5164,45.6444457896535,-34.7216727176387,6.88804690549659
5108,-41.439971639111,-35.0189485578481,47.9033770271836
5116,-60.62212941368861,-36.8582982356151,45.9515990641416
5132,-67.6647173280564,-41.439735827532296,25.939665803200306
5096,12.023206106536401,-92.9753857150284,14.4369272081184
5104,1.1459561068256,-93.86085131270391,5.724819680280019
5112,16.425410578039994,-94.70061437922408,-12.816270469407401
5171,-20.491165053642106,-25.9794085355094,69.3809002022118
5092,-30.3663689854293,-26.8419069309985,71.2892248422835
5100,-36.128454309209204,-29.3251989565117,62.158238585284394
5136,-11.3313551278564,-95.26773304497459,11.831598407590599
5152,-7.77440020335688,-97.28574593175959,-4.5447152507963615
5160,-29.492865611290004,-100.287870376668,1.88134956788884
5168,-25.4548870009496,-99.40766960688141,-16.1624711679849
5115,-9.131569811074119,-26.045920679783396,50.7066945231837
5131,12.294966704653802,-23.7184270166312,41.359917119456796
5127,-15.302864352237101,-80.690942385352,-18.0156947014325
5135,-6.19979506766958,-80.1442961911591,-4.18250323934634
5143,11.458355218182303,-78.21598060770971,10.072715268944
4628,4.187747070056839,28.257444591725196,22.5260416684347
4561,-13.809894680861799,61.301069018252704,4.11923769911022
4689,-26.614694337059106,43.3843238594903,25.7343270724002
4805,62.601181433624404,-53.750832080586214,-17.241713540578
5163,-5.585618940916799,-22.677650136666106,73.21436209949891
5099,29.371842204183107,-30.756878634912706,64.87568907966829
5834,-31.6968262151712,-24.5417894378837,7.3076002756958305
5842,-22.7024643772182,-12.006745604369199,-19.0366701055101
7065,27.616375452212505,-16.0415607632551,-20.981108659865
5835,17.031209503234805,-27.151620716497398,-4.976007698174018
5921,-26.1906387826965,-20.252733769826,-7.24931592630166
5937,12.2986136394922,-12.5724505693188,9.52034043286125
5874,21.860974032951894,-17.9391360931532,-10.1393218320547
5938,-0.8995727770148121,-21.637778641304198,11.0079753739433
8261,13.4982249253477,-54.9840997956604,-37.7624716809703
8269,9.45865049032964,-60.6278734240169,-27.1271364584978
8277,9.134789227812858,-55.1454780214427,-30.090080193895396
8285,9.93045142893057,-59.4313780852231,-35.581707811014105
8293,1.6560888613813,-51.904272351677506,-28.900321856058397
8301,-11.474481413805304,-63.8637877141075,-35.47451384785189
4801,-13.8472724241456,54.6360973695322,26.038362675913
4625,-14.0363693100758,61.642884013535394,-9.305884082226829
4617,-7.77485750329797,60.9201390435439,-18.0091488954308
4702,-53.28734763021279,-13.530052924265899,-22.0503433457714
4615,-53.174271388078786,-13.5769090951883,-26.8095724216932
4817,50.05724423661,-9.91586391143786,-41.2805119555097
4646,50.8553457359577,-10.033045954497199,-41.501862054628894
4662,41.5899571071754,-12.1507145572877,-37.666866929077
4678,50.349441799398,-8.60750395950079,-30.459743274204502
4685,64.1674657952398,-5.52704027136319,9.118051335394947
4693,53.62590714643721,-7.91081846551425,-17.4540315510888
4614,53.7220609625728,-8.115432284747701,-5.51632808356726
4669,-19.730361463487398,-3.47728930852068,65.2062998745895
4645,30.3337591020785,1.30996821716983,58.9199153509921
4653,32.8266867995329,0.188816349568516,57.5722380343479
4661,30.932763186491197,1.46800639797983,61.1239634659459
4684,26.9341325192019,16.8800133771977,-27.5893458074863
4692,-12.9034317924075,20.7176615365588,-18.5775984502205
4700,8.06323556321732,20.2892140713973,-18.149108671146397
4613,-21.985629117180398,21.934014907503,-20.3666997129082
4621,16.2933947237797,21.085798539309106,-15.890605293125503
4652,-51.561442568507786,19.0485756361592,29.626227014673
4668,-36.1553421729811,21.890320355781398,5.14715884809851
4809,-3.62631183749997,20.8935130217445,-11.4393499461991
4636,-2.5081156121587203,20.9239847508054,-11.6388631761161
4644,2.13174393181694,20.8907866727548,-11.200579854732199
4691,-12.4491913050986,29.740090465287,52.1264480901145
4612,-13.850924387300699,30.5390776028423,48.0274333863213
4620,-6.2813437133851515,36.744498048414,19.5701717627205
4675,21.115614460209,26.505275769450307,40.9293807803741
4697,-46.9313961783879,35.2670369247244,17.923543546552
4642,-7.26054150509523,36.8281158047231,-26.7491758491092
4650,6.28800576660573,36.901290903297294,-25.3567728988027
4666,8.7607560565343,37.298715634551705,-26.924027530722494
4674,21.342518132528106,40.9523850600616,-16.696200957569097
4682,-3.73772578675934,44.16040306535271,-4.61790276367657
4690,3.1341692785673203,36.7080109686401,-10.034364755579901
4698,-5.41717513280998,38.7637693145196,-16.3717320498912
4611,-7.439554726695911,39.2539420987332,-18.9580942728928
4627,5.07802310581945,36.76178614483661,-29.275246976891303
4610,46.9365588103124,39.6709335541475,10.2762436521566
4634,45.6632604454346,37.7950117848548,-16.9404340431988
4635,-41.0899626980844,37.272375092558605,-4.16680335634185
4659,-44.7901317347318,36.601742944986206,-4.81828003057946
4649,-1.44322377352283,44.9264250127588,21.907218148220306
4657,6.8943121262271205,43.688744958845604,17.2342141315929
4641,23.9688279044206,43.030118269711,30.7005860195796
4825,42.842019072007105,25.6862175650291,21.926022594212604
4833,42.0192553546266,23.6576539156468,17.302693284519002
4841,37.007622432337996,24.404253467161304,3.5282457970042502
4849,35.1432050103719,24.409585678160898,-0.22651196430963505
4802,-63.1564915854253,-12.341361264826501,38.636489842828496
4810,-49.853837570627,-16.0446163653066,8.965821080672999
4818,-46.658007536588286,-16.3201718040885,5.9199038420447305
4826,-57.1670383609474,-17.7018581613321,5.47989984353852
4857,42.5357281079377,-2.17693026667896,46.425130814603214
4865,49.6967421300831,-5.6418260529645705,52.18989640473821
4881,59.4156647316173,-4.707033617127951,30.3572573912325
4889,65.207646642463,-4.27191427648974,29.5986778272301
4866,-5.898513583016268,-34.950123025931894,66.7644280912549
4874,-0.612681599968003,-34.523887129982,60.998692611018704
4882,-8.0182354974207,-36.0070838874544,45.78674786354079
4890,-7.99023899786025,-34.7549871465596,69.8279708782337
4842,34.8159731290167,-47.4090513927288,48.19944091170171
4850,35.7741596119903,-46.1249081221295,39.9374246099527
4858,36.8411756860527,-46.682848824913215,51.247778694522
4629,-12.2906820043739,20.9679780686941,-16.6996488651246
4643,-40.6239809782491,36.029628897779105,-7.18882963122368
4670,26.6398470684667,-11.7932725672706,-35.1268933122897
4834,-43.8937804768798,-15.8855384268971,-0.20829482866546806
7376,18.4525584318949,-32.2840151045661,-11.2363215186293
7384,17.2702572537912,-32.3739343033577,-12.4252460712552
7305,37.0442765188809,-34.3055840004362,-5.50932749666892
7313,21.2915470752309,-26.3934912856397,17.3043647825704
7335,-7.470853394280509,-10.2150838350765,-12.234917612932101
7343,6.37040655045241,-12.9004476366368,-12.771528807558598
7421,-26.7841758377849,-37.2409372444837,-6.301060163400152
7477,-19.0468590643505,-28.9145301055868,15.895390233503802
7366,12.2347758725669,-14.1497860538263,-17.1858566116271
7382,-2.65839801198223,-9.16526585986275,-2.33936026374085
7390,0.7981938940688621,-7.9248931713544915,-1.27744677670974
7303,-7.63357746232031,-10.4037220931652,-5.09216640797575
7311,5.25007445477355,-9.97130498739917,-3.89355013768973
7319,-6.2738185514023606,-10.191154883066199,-6.59622537517054
7327,2.78289549699942,-11.2701502438972,-6.06720494697008
7359,-7.4810627866508606,-10.2351841976411,-9.94832127351074
7367,4.50889457273226,-12.5011166024167,-9.88445690030069
7334,30.252398505338803,-11.124672394638699,-26.888167979502306
7342,-4.32053517775737,-9.447091499431538,0.8255769103243141
7350,3.52909889945131,-6.9075567837926695,-0.32821271467303903
7358,-10.7293158025261,-10.344657903078,-9.16646324226103
7501,22.397262894061605,-29.476379144462598,2.2795325945806604
7352,16.809453830349298,-33.4478807961412,-15.802681990104599
7360,21.392876241305803,-33.5156978903194,-13.2045706954706
7368,22.412958540899,-32.2667044157686,-9.64597267390036
7398,-24.380976403791298,-32.474170029014,12.833484806698804
7493,54.8631379764798,-7.799738794006469,-28.196994636479502
5151,24.600331887284497,-92.04923343017393,28.894775122329197
7301,21.625728468390108,-21.9203764339366,21.2183213342555
7309,7.400340273551,-22.323942176380896,19.7775390236048
7317,9.02627335570413,-23.116356729622,9.03549163338237
7325,15.1833707763606,-22.5727329999538,14.5030227863552
7333,13.8190406387983,-24.7984782458494,2.67868451783857
7341,24.7770047263487,-24.0424616623852,9.09792186631384
7349,10.402955849557099,-23.0491297488133,8.86525883288317
7375,-22.9907736240854,-25.4508327086406,31.743163108168698
7383,-8.427862816730661,-23.156296287537106,22.5257986853614
7391,-12.639972378246501,-26.5001575325501,8.99140353326009
7304,-12.0538028316904,-23.9215323737667,21.384948313730305
7312,-17.1325237141523,-29.384052811464706,7.098605275648509
7224,-25.5211195367507,-29.713565464668108,16.842666195918802
7232,-22.5614835927536,-33.3411287246343,-1.76150279825629
7344,-11.6575813804513,-26.4292223230954,8.891105528649241
7357,-8.10903332317024,-10.77840658,0.0420212424014957
7373,-0.73474069188401,-9.33031605605883,12.9708946437201
7381,4.8541782016509405,-6.13217034466617,11.6278319337798
7389,-3.18333508263933,-9.05569987009773,11.731512781813299
7302,11.7428119323723,-6.80966745630911,10.034407556840698
7310,24.8217379415206,-12.479690988425,-25.5402025557625
7318,20.0278848907527,-13.539334765034,-20.555981193606602
7326,17.1737330153271,-13.362723901127698,-13.818655677076302
7405,-26.9133001896729,-38.098524758575294,-9.476127719596608
7413,-28.6124434058433,-38.4417089954617,-6.1622584885956
7429,-25.930476331978504,-37.131674386089294,-7.443545662533691
7437,-24.872566810571197,-37.1634777956236,-7.5334826320433
7445,-34.3613605145826,-40.14274503253179,-2.30987139508589
7321,10.198956640632199,-27.141700947409,11.6529170268143
7329,30.0345695306162,-31.950536343295607,-1.64215075138978
7337,19.0982881461695,-29.290206160221402,-2.12446786431768
7345,11.0252571973738,-27.889269194063893,6.063954561271781
7353,21.713307416823802,-31.268074000240997,-6.0582264541379
7361,14.790867653415804,-29.986074600852398,-7.2814873090805685
7369,28.3206786735516,-30.473202734295807,5.19054858558283
7377,15.919783558334501,-30.0425067955572,-7.24165356825297
7397,-21.3276409007742,-36.2209412041364,-9.915475556393847
7453,-20.5355824631723,-29.2492379069451,22.5478073202988
7469,-22.020042627186303,-33.14944260912689,2.8153945723367406
7485,-14.5482814591963,-28.4622552621102,9.00771607870584
4993,5.406474976057121,35.7786168347725,-17.095230714231697
5001,37.960830808778795,23.983727890532894,3.39582173676982
4918,-43.8352529726591,-71.93424418357199,28.534187786995002
4926,-45.905794169742784,-72.6833339769766,26.12612176666
4934,-44.918692913793286,-73.6968958564393,20.682619867842398
4942,-44.203362403376396,-73.1030136265767,26.160092499762
5009,67.3639834463825,-16.6717465729884,-16.8315656863881
4909,-5.681421748085411,-50.9130574195761,69.2378647815823
4917,-2.40455442573642,-49.4820829579171,49.886053060636215
4925,1.57057452724179,-52.263635367275114,62.598234227374704
4933,50.8199632576976,-60.268265858471096,33.157774636301
4949,48.2955869227392,-60.671487237840005,-1.74057481089328
4957,49.480641959437705,-61.040077536620906,-4.01266238712684
4965,12.0810930384221,-56.1577355496544,26.6836302036978
4973,-6.03925441831441,-52.853129037589795,18.5288772524309
4981,-15.6824035267604,-67.1764240880441,-3.64153371649797
4989,-8.688870545349799,-61.7035730679207,5.74705690416034
4902,15.507731777255499,-59.583505484222094,10.8808453323793
4910,25.697442974854894,-58.0112382676439,14.3159490573123
4950,46.339080402896,-63.4283566560883,-10.9395586922032
4958,11.0793606789872,-61.7980235019505,2.3134244054197404
4966,45.23155083795221,-64.04741387335301,-14.1369830988745
4974,25.3209895592769,-62.7842456202156,-4.853523183201309
4982,-50.5345902109447,-72.9873357547379,-3.86941942981234
4990,-53.9587519908816,-72.8273770688855,-4.87785148753993
5017,33.6582412626112,-14.4258468731393,67.4026946821078
5025,43.34820942309171,-13.434406996725599,45.2726560913146
5033,46.887689665811,-14.642674930603096,47.28885303052999
5041,48.515788731148795,-14.2331639165497,55.9124152428368
5066,-33.8667219648013,-2.54019380250643,51.0406008526724
5026,45.1106090693929,-7.78443680526286,-9.95452140501213
5034,42.1768235279372,-8.37740988421316,-15.7879831782133
5042,43.0819344347492,-6.82183057953802,1.407755378665
5050,29.7467481099962,-9.21495948344663,6.8279112723705815
5058,25.2126627586171,-9.36611199602733,5.8171045745811485
5049,-6.2196227568624405,-4.85894967697209,50.76532842788161
5057,9.5079808891425,-0.485450443799259,45.640908291345795
5065,-8.027700448226339,-3.44064056548428,45.312733575083
5073,-2.26676657591455,-3.5740611183478794,37.02910766686121
5081,9.38417028753783,-0.412944817732026,41.64917083036
4994,5.755388642395888,-4.1276539736606095,31.357667762884606
5002,-9.459153257295027,-7.11466697446368,21.1023092322829
5010,18.5116874529847,-8.70014646110661,19.967345762903303
5018,8.27780364288963,-6.31071128455768,27.5295038559838
7105,-47.2825601279195,3.38251277934735,22.0130750416363
7113,64.8175901612471,-45.7035483587486,30.9632313526733
5161,33.3638272325631,-18.9815645284196,-28.06905167502889
5144,-8.1594149484955,-97.2362728677482,0.679881209313962
5138,38.29208762341009,-29.7209724579956,69.3521802426946
5118,-28.9045760579352,-78.93075105675321,35.46466296083729
7121,19.4586014679657,-14.6348470832722,7.14139980387864
7129,16.044218449888998,-14.0218731636321,22.488662050833106
7137,-19.6114189756716,-20.095392880990698,4.85698055427974
7145,21.0806436274216,-24.048601530377496,7.25057216821935
7153,21.986675534921797,-24.0855030940174,7.39835910967803
7161,-21.1367726565882,-28.735779693709503,15.001433371443
7169,15.3983381949103,-12.765853690535,-28.154555372872
7177,20.4622083121999,-9.53819231284951,2.8006037023919
7185,32.1177105768247,-36.0058439327389,-14.5123971465907
7193,29.7711768452697,-34.4607870178942,-13.5235752587921
7106,23.2373074954944,-29.521382893439498,2.44519229943843
7114,21.533411715913505,-29.424097910781803,2.0778893442276
5691,4.04940184173948,-8.029332776061409,17.0151527102455
7049,26.7649469584624,-18.011038825555698,-7.5655783999163795
7027,-0.7877700865331079,-19.789454953557197,0.6951688219496239
7035,0.181618809556449,-19.3727635988229,10.214187429186401
7043,-5.04333793745272,-20.320297253478397,9.793679376267589
7051,4.52365166798403,-20.6689640232903,5.22344618827241
7059,0.968501062208177,-19.608309843144,0.651055518092562
7067,-8.30649779438555,-20.2846637283522,-2.80298837176889
7075,-14.173800719275,-20.463255929857894,-9.98381701156125
7083,0.14216224093248905,-19.382495665247106,6.59018139593889
7091,-11.513927502405501,-20.860476761195397,-2.24841883197136
7099,16.2291529280382,-17.406779976583,-11.8987955283656
7073,28.1591400613272,-16.2909992600441,-16.6648480020561
7081,28.689338069772802,-16.1001307917212,-20.9846060153182
7089,-25.2122568144271,-20.2115489334297,-7.40592624091633
7097,-27.212492667578893,-19.2412299033634,-8.264363029954389
7010,-26.621867754724196,-18.559531443208602,-15.3224809529431
7018,22.365022128309498,-18.5708731180081,0.105139567581436
7034,12.526292471319401,-19.3388026077458,11.0460695296916
7042,-0.512050685759366,-20.000890052009694,3.5902997033178403
7050,-11.1437891828306,-19.8651797843593,-8.12824919665498
7058,2.85578950098965,-20.925758318948,6.812098697881348
7066,13.4595629612574,-17.5074090727019,-7.620430872455009
7074,-12.0084589127671,-20.126918267841,-10.2660423014383
7082,-7.1484633520980285,-20.0971307081464,-7.65207379037712
7090,-16.5261489504875,-18.052743773617802,-17.5928583089147
7098,9.46577955633711,-18.3883376772493,-2.7106229989982795
7011,3.4376135982847598,-19.8514300968218,13.3459374864418
7009,24.317081958683602,-16.3452239533196,-27.1017413531148
7017,23.094493296957502,-16.3559332071737,-18.116795672543002
7025,34.319006807149805,-16.8063197660562,-19.634227279082197
7033,26.902466530043,-16.942114069284102,-9.982110824437449
7041,27.8513128041854,-16.943052528982196,-9.928746708656721
7057,26.9641806512437,-16.8736763580603,-11.180596492035999
141667089,-49.263634103679706,-79.5758840479655,22.2498139824321
141667177,-11.1906201715096,-51.96970347589711,-1.98298781872455
141667207,-49.342884602112704,-29.027692357423806,44.7319359123988
139409861,-65.94772740693651,-29.7212479032586,27.1921628829247
139409845,-59.5637086025299,-32.2993523606054,41.1241801877175
139409841,-31.881675668383398,-3.239870212072029,-38.2652143791273
139409825,-60.82136559333551,-3.8925802713534905,-17.462676924154998
127687007,-1.89015069583014,18.9468573115965,22.970590945496202
127687057,-50.4191684008105,10.260684363012901,-15.8938865604098
127687001,-1.9180633078693,59.3625533530817,-13.8043824294432
127687065,-35.2913881028519,58.8367026502487,-7.447710590263059
141667185,-7.230265694834981,-85.8836331774713,-15.082734964669301
141667169,-18.2465039288391,-84.7727991464694,-13.375612660066901
141667153,-1.55294976734151,-84.8034987123511,-1.75605293364272
141667137,-2.24612411839784,-84.2276203426073,9.658044200545053
141667229,-0.99131174793477,-72.593965512998,48.3041009042778
141667103,-28.2788446875462,-79.053278303,47.4714365961592
141667199,-5.44884546502094,-73.07326302063721,2.7779593141919907
141667183,-13.6066493249087,-76.26523701328,-1.22931817132391
141667263,-48.118720983806895,-80.0754158366265,-6.5592261046043205
141667179,-7.80210783439636,-67.5473701005332,55.74396952428571
141667227,-33.3650461738108,-72.4536510728872,39.050884726008704
141667195,-21.1405257391631,-67.7683384230504,31.591637909489798
141667133,-19.1336367540017,-63.0219611068752,9.82585507657077
141667117,-4.934706549066768,-61.6674018764201,19.0881991997
141667213,-45.59517284636949,-68.1066953850967,-12.123966400634501
141667197,-33.7429663592883,-64.7710878399546,-9.20367285392017
141667255,-8.825947873109381,-51.671282361064605,43.941035140184404
141667145,-9.9083945766563,-51.8002780647509,-2.69138121783662
141667129,-9.822173184715561,-51.37384551824571,32.8579659019839
141667209,-55.798460442483396,-57.49902372725389,20.0068980772459
141667193,-53.971062736108294,-54.51668474889689,34.3409604029814
141667131,-17.669129532523698,-55.0425422683976,-7.49872479970402
141667083,-15.8177136444646,-54.301793341146706,-9.523368852808911
139409907,-56.838031848941895,-17.822217867979802,-22.826098315581106
139409811,-63.435290335449714,-18.174085968783103,7.31117783164942
139409749,-31.1736642325172,-13.471634170882401,65.1556846784279
139409795,-57.827070986550396,-16.4176874625494,45.7199903200944
139409779,-46.742431769619294,-17.3208762883822,60.765314668231
139409767,-61.9819534888842,-33.781021346936605,-14.734457322535803
139409799,-9.16155768833516,-26.850908843691002,43.2666096696035
139409847,-12.259970227644901,-38.233212723803504,68.0787494196088
139409911,-2.67561528811151,-35.352404644054104,43.53125591735871
141667125,-66.6593416164516,-47.9050447241411,3.9751294493575497
139409801,-60.529626422773504,-47.37644972010121,16.0738745506409
141667189,-30.3353386528975,-42.1557719141009,-16.1635524803181
141667157,-40.942062717965705,-44.6022653364468,-17.281848281345198
141667253,-64.8463761121235,-47.427910223912704,-7.42841668022853
141667237,-63.12793020599871,-46.4775749883274,-20.3568654067712
141667221,-63.9114245256833,-48.1781309903313,-2.6483487995831605
139409921,-3.62575372644797,1.70355697522437,45.8439959686214
139409855,-22.4400137893469,-0.440035813405435,51.760906521226396
139409839,-4.06221300905152,2.92175026318419,66.9487218202855
139409887,-44.68306314743551,-3.3754583856823395,51.4655845726421
139409793,-39.68404130835921,-3.00005602719902,0.496368554900811
139409809,-50.8508084248576,-2.71284125680079,-12.7613504931494
139409823,-33.9278438728085,8.220511438952089,5.11152868356006
139409807,-19.7541209999088,6.21136927888258,7.95305333628265
139409775,-49.931650641483294,4.91035020290314,-6.517696164529281
139409743,-15.8941237533571,16.6381242101549,7.48899219262946
139409917,-11.5878168177443,18.1865093145663,-2.14693416139367
139409885,-14.832350004846699,16.631508484221403,7.605276120215841
127687105,-2.73858482703327,9.91083796198756,27.3273362049122
127687089,-1.13853278573585,9.103143722621141,31.7879489750853
127686947,-20.1583605138041,14.313218822515301,65.4329943071687
127686995,-55.70118643188989,10.9924088186078,7.0730415967349805
127687027,-51.64897543194,5.5492445224669895,-31.813754455815506
127686991,-7.21202302067633,17.6845020490641,29.5239500706772
141667093,-3.11904231185071,20.833867849733103,59.4669648875154
127687055,-48.371496304745996,19.1448206026184,25.783330678151497
127687039,-22.3460893562712,22.2208500071824,48.780981377894705
127687071,-51.7399206610994,20.0038141876884,10.903773259837699
127687119,-23.2526901895669,14.8696455779233,-22.5858015934385
127687103,-18.4310877759806,16.1120033259527,-23.064976596918
127687041,-49.133230456776886,11.247759673819699,-28.653276892245803
127687025,-46.57179176162721,11.559228988016,-28.1717021301267
127686957,-5.6733323541996095,32.8656994455907,21.857161685465
127687005,-37.813240570856706,35.4874909350905,34.0465383740271
127687085,-39.826736808545,35.9267446248357,-13.9727271770731
127687037,-49.48427488187701,34.6280314418509,-14.3216604309365
127687021,-53.699375161644,34.8854377400785,-0.19572918173170606
127687097,-1.82308229115774,46.8075117044542,28.6424960290172
141667077,-5.357177809113031,48.36184313094461,33.8370150478796
127686955,-36.3301756793389,49.096419013460206,22.023123126125803
127687113,-22.31706665283,47.6434209079222,36.10498117276569
127687067,-25.291852359471,46.75633038044471,-14.5100357863802
